nama,nim,nilai
Andi Saputra,220001234567,85
Budi Santoso,220001234568,78
Citra Lestari,220001234569,92
Dewi Anggraini,220001234570,67
Eko Prasetyo,220001234571,74
Fajar Hidayat,220001234572,88
Gina Marlina,220001234573,91
Hadi Wijaya,220001234574,63
Intan Permata,220001234575,77
Joko Susilo,220001234576,84
Kiki Amelia,220001234577,90
Lukman Hakim,220001234578,72
Maya Sari,220001234579,86
Nanda Putri,220001234580,79
Oki Saputro,220001234581,68
Putri Ayu,220001234582,95
Rian Setiawan,220001234583,82
Siti Rahma,220001234584,76
Tono Prabowo,220001234585,64
Umar Faruq,220001234586,70
Vina Oktavia,220001234587,89
Wahyu Nugroho,220001234588,81
Xavier Putra,220001234589,73
Yuni Kartika,220001234590,87
Zaki Anwar,220001234591,66
Adi Nugraha,220001234592,91
Bella Salsabila,220001234593,75
Chandra Saputra,220001234594,83
Dina Maharani,220001234595,78
Erik Setiawan,220001234596,69
Farah Nabila,220001234597,92
Galih Pratama,220001234598,85
Hana Safitri,220001234599,74
Iqbal Ramadhan,220001234600,88
Jihan Aulia,220001234601,90
Kevin Saputra,220001234602,77
Lina Marlina,220001234603,82
M Rizky,220001234604,71
Nina Oktaviani,220001234605,89
Omar Dani,220001234606,67
Putra Mahendra,220001234607,93
Qori Rahman,220001234608,80
Rina Fitriani,220001234609,76
Sandy Kurniawan,220001234610,84
Tari Wulandari,220001234611,79
Udin Hasan,220001234612,65
Vicky Prasetyo,220001234613,87
Wulan Sari,220001234614,90
Xena Putri,220001234615,73
Yusuf Maulana,220001234616,81
Zahra Aulia,220001234617,94
Aldo Saputra,220001234618,78
Bima Prakoso,220001234619,83
Cindy Permata,220001234620,75
Dedi Kurniawan,220001234621,69
Evi Lestari,220001234622,88
Fikri Hidayat,220001234623,91
Gita Salsabila,220001234624,86
Hendra Wijaya,220001234625,72
Indra Gunawan,220001234626,77
Jeni Marlina,220001234627,85
Kamaluddin,220001234628,80
Laila Putri,220001234629,92
Miftahul Jannah,220001234630,74
Niko Saputra,220001234631,79
Olin Safitri,220001234632,68
Pandu Pratama,220001234633,83
Qisthi Azzahra,220001234634,90
Rizal Fahmi,220001234635,76
Salsa Nabila,220001234636,89
Teguh Santoso,220001234637,81
Ulya Rahma,220001234638,73
Vero Anggraini,220001234639,87
Wawan Setiawan,220001234640,84
Xandra Putra,220001234641,66
Yola Fitri,220001234642,91
Zidan Akbar,220001234643,78
Arga Prasetya,220001234644,82
Bunga Citra,220001234645,95
Cahyo Nugroho,220001234646,77
Dina Sari,220001234647,88
Ega Saputri,220001234648,90
Fauzan Hadi,220001234649,69
Gilang Ramadhan,220001234650,84
Hesti Wulandari,220001234651,79
Irwan Syah,220001234652,72
Jefri Saputra,220001234653,85
Kirana Putri,220001234654,93
Lukita Sari,220001234655,76
Maman Abdurahman,220001234656,81
Novi Yanti,220001234657,74
Ovan Pratama,220001234658,88
Prita Lestari,220001234659,92
Qomarudin,220001234660,67
Rudi Hartono,220001234661,83
Sari Dewi,220001234662,89
Taufik Hidayat,220001234663,91
Ujang Supardi,220001234664,75
Vivi Oktaviani,220001234665,86
Widi Astuti,220001234666,78